Name,Task,Phase,Trial,Leg,StartTime,EndTime
314,Memory,Transition,NA,NA,2023-11-03T07:50:31Z,2023-11-03T07:50:33Z
314,Memory,Fruit,Panel,Tree,2023-11-03T07:50:33Z,2023-11-03T07:50:34Z
314,Memory,Transition,NA,NA,2023-11-03T07:50:34Z,2023-11-03T07:50:37Z
314,Memory,Fossil,Panel,Arch,2023-11-03T07:50:37Z,2023-11-03T07:50:39Z
314,Memory>Perspective Taking,Transition,NA,NA,2023-11-03T07:50:39Z,2023-11-03T07:51:08Z
314,Perspective Taking,Rocket,Waterfall,Arch,2023-11-03T07:51:08Z,2023-11-03T07:51:46Z
314,Perspective Taking,Transition,NA,NA,2023-11-03T07:51:46Z,2023-11-03T07:51:51Z
314,Perspective Taking,Waterfall,Tree,Arch,2023-11-03T07:51:51Z,2023-11-03T07:53:51Z
314,Perspective Taking,Transition,NA,NA,2023-11-03T07:53:51Z,2023-11-03T07:53:56Z
314,Perspective Taking,Rocket,Tree,Waterfall,2023-11-03T07:53:56Z,2023-11-03T07:54:27Z
314,Perspective Taking,Transition,NA,NA,2023-11-03T07:54:27Z,2023-11-03T07:54:32Z
314,Perspective Taking,Arch,Waterfall,Rocket,2023-11-03T07:54:32Z,2023-11-03T07:54:47Z
314,Perspective Taking,Transition,NA,NA,2023-11-03T07:54:47Z,2023-11-03T07:54:52Z
314,Perspective Taking,Tree,Rocket,Waterfall,2023-11-03T07:54:52Z,2023-11-03T07:55:41Z
314,Perspective Taking,Transition,NA,NA,2023-11-03T07:55:41Z,2023-11-03T07:55:46Z
314,Perspective Taking,Arch,Waterfall,Tree,2023-11-03T07:55:46Z,2023-11-03T07:56:00Z
314,Perspective Taking,Transition,NA,NA,2023-11-03T07:56:00Z,2023-11-03T07:56:05Z
314,Perspective Taking,Waterfall,Rocket,Tree,2023-11-03T07:56:05Z,2023-11-03T07:56:21Z
316,Training,Rotation,L 90,NA,2023-11-06T05:21:35Z,2023-11-06T05:21:54Z
316,Training,Transition,NA,NA,2023-11-06T05:21:54Z,2023-11-06T05:21:59Z
316,Training,Rotation,Returning L 90,NA,2023-11-06T05:21:59Z,2023-11-06T05:22:06Z
316,Training,Transition,NA,NA,2023-11-06T05:22:06Z,2023-11-06T05:22:10Z
316,Training,Rotation,L 45,NA,2023-11-06T05:22:10Z,2023-11-06T05:22:16Z
316,Training,Transition,NA,NA,2023-11-06T05:22:16Z,2023-11-06T05:22:20Z
316,Training,Rotation,Returning L 45,NA,2023-11-06T05:22:20Z,2023-11-06T05:22:25Z
316,Training,Transition,NA,NA,2023-11-06T05:22:25Z,2023-11-06T05:22:43Z
316,Training,Movement,1,NA,2023-11-06T05:22:43Z,2023-11-06T05:22:54Z
316,Training,Transition,NA,NA,2023-11-06T05:22:54Z,2023-11-06T05:22:54Z
316,Training,Movement,2,NA,2023-11-06T05:22:54Z,2023-11-06T05:23:03Z
316,Training,Transition,NA,NA,2023-11-06T05:23:03Z,2023-11-06T05:23:05Z
316,Training,Movement,3,NA,2023-11-06T05:23:05Z,2023-11-06T05:23:22Z
316,Training,Transition,NA,NA,2023-11-06T05:23:22Z,2023-11-06T05:23:22Z
316,Training,Movement,4,NA,2023-11-06T05:23:22Z,2023-11-06T05:23:33Z
316,Training,Transition,NA,NA,2023-11-06T05:23:33Z,2023-11-06T05:23:42Z
316,Training,HomingMultiLegs,T1.L1,NA,2023-11-06T05:23:42Z,2023-11-06T05:23:42Z
316,Training,Transition,NA,NA,2023-11-06T05:23:42Z,2023-11-06T05:24:03Z
316,Training,HomingMultiLegs,T1.L2,NA,2023-11-06T05:24:03Z,2023-11-06T05:24:03Z
316,Training,Transition,NA,NA,2023-11-06T05:24:03Z,2023-11-06T05:24:37Z
316,Training,HomingMultiLegs,T1.L3,NA,2023-11-06T05:24:37Z,2023-11-06T05:24:37Z
316,Training,Transition,NA,NA,2023-11-06T05:24:37Z,2023-11-06T05:25:46Z
316,Training,HomingMultiLegs,T2.L1,NA,2023-11-06T05:25:46Z,2023-11-06T05:25:46Z
316,Training,Transition,NA,NA,2023-11-06T05:25:46Z,2023-11-06T05:26:03Z
316,Training,HomingMultiLegs,T2.L2,NA,2023-11-06T05:26:03Z,2023-11-06T05:26:03Z
316,Training,Transition,NA,NA,2023-11-06T05:26:03Z,2023-11-06T05:26:37Z
316,Training,HomingMultiLegs,T2.L3,NA,2023-11-06T05:26:37Z,2023-11-06T05:26:37Z
316,Training>Path Integration,Transition,NA,NA,2023-11-06T05:26:37Z,2023-11-06T05:28:03Z
316,Path Integration,NA,1,1,2023-11-06T05:28:03Z,2023-11-06T05:28:14Z
316,Path Integration,Transition,NA,NA,2023-11-06T05:28:14Z,2023-11-06T05:28:29Z
316,Path Integration,NA,1,2,2023-11-06T05:28:29Z,2023-11-06T05:28:42Z
316,Path Integration,Transition,NA,NA,2023-11-06T05:28:42Z,2023-11-06T05:28:58Z
316,Path Integration,NA,1,3,2023-11-06T05:28:58Z,2023-11-06T05:30:29Z
316,Path Integration,Transition,NA,NA,2023-11-06T05:30:29Z,2023-11-06T05:30:42Z
316,Path Integration,NA,2,1,2023-11-06T05:30:42Z,2023-11-06T05:30:52Z
316,Path Integration,Transition,NA,NA,2023-11-06T05:30:52Z,2023-11-06T05:31:07Z
316,Path Integration,NA,2,2,2023-11-06T05:31:07Z,2023-11-06T05:31:21Z
316,Path Integration,Transition,NA,NA,2023-11-06T05:31:21Z,2023-11-06T05:31:35Z
316,Path Integration,NA,2,3,2023-11-06T05:31:35Z,2023-11-06T05:32:34Z
316,Path Integration,Transition,NA,NA,2023-11-06T05:32:34Z,2023-11-06T05:32:49Z
316,Path Integration,NA,3,1,2023-11-06T05:32:49Z,2023-11-06T05:33:06Z
316,Path Integration,Transition,NA,NA,2023-11-06T05:33:06Z,2023-11-06T05:33:22Z
316,Path Integration,NA,3,2,2023-11-06T05:33:22Z,2023-11-06T05:33:41Z
316,Path Integration,Transition,NA,NA,2023-11-06T05:33:41Z,2023-11-06T05:33:57Z
316,Path Integration,NA,3,3,2023-11-06T05:33:57Z,2023-11-06T05:35:02Z
316,Path Integration,Transition,NA,NA,2023-11-06T05:35:02Z,2023-11-06T05:35:16Z
316,Path Integration,NA,4,1,2023-11-06T05:35:16Z,2023-11-06T05:35:29Z
316,Path Integration,Transition,NA,NA,2023-11-06T05:35:29Z,2023-11-06T05:35:43Z
316,Path Integration,NA,4,2,2023-11-06T05:35:43Z,2023-11-06T05:36:03Z
316,Path Integration,Transition,NA,NA,2023-11-06T05:36:03Z,2023-11-06T05:36:18Z
316,Path Integration,NA,4,3,2023-11-06T05:36:18Z,2023-11-06T05:37:00Z
316,Path Integration,Transition,NA,NA,2023-11-06T05:37:00Z,2023-11-06T05:37:14Z
316,Path Integration,NA,5,1,2023-11-06T05:37:14Z,2023-11-06T05:37:30Z
316,Path Integration,Transition,NA,NA,2023-11-06T05:37:30Z,2023-11-06T05:37:47Z
316,Path Integration,NA,5,2,2023-11-06T05:37:47Z,2023-11-06T05:38:08Z
316,Path Integration,Transition,NA,NA,2023-11-06T05:38:08Z,2023-11-06T05:38:25Z
316,Path Integration,NA,5,3,2023-11-06T05:38:25Z,2023-11-06T05:39:11Z
316,Path Integration,Transition,NA,NA,2023-11-06T05:39:11Z,2023-11-06T05:39:25Z
316,Path Integration,NA,6,1,2023-11-06T05:39:25Z,2023-11-06T05:39:43Z
316,Path Integration,Transition,NA,NA,2023-11-06T05:39:43Z,2023-11-06T05:39:58Z
316,Path Integration,NA,6,2,2023-11-06T05:39:58Z,2023-11-06T05:40:22Z
316,Path Integration,Transition,NA,NA,2023-11-06T05:40:22Z,2023-11-06T05:40:38Z
316,Path Integration,NA,6,3,2023-11-06T05:40:38Z,2023-11-06T05:41:18Z
316,Path Integration,Transition,NA,NA,2023-11-06T05:41:18Z,2023-11-06T05:41:30Z
316,Path Integration,NA,7,1,2023-11-06T05:41:30Z,2023-11-06T05:41:44Z
316,Path Integration,Transition,NA,NA,2023-11-06T05:41:44Z,2023-11-06T05:41:59Z
316,Path Integration,NA,7,2,2023-11-06T05:41:59Z,2023-11-06T05:42:24Z
316,Path Integration,Transition,NA,NA,2023-11-06T05:42:24Z,2023-11-06T05:42:39Z
316,Path Integration,NA,7,3,2023-11-06T05:42:39Z,2023-11-06T05:43:18Z
316,Path Integration>Egocentric pointing,Transition,NA,NA,2023-11-06T05:43:18Z,2023-11-06T05:44:00Z
316,Egocentric pointing,NA,1,NA,2023-11-06T05:44:00Z,2023-11-06T05:45:08Z
316,Egocentric pointing,Transition,NA,NA,2023-11-06T05:45:08Z,2023-11-06T05:45:15Z
316,Egocentric pointing,NA,2,NA,2023-11-06T05:45:15Z,2023-11-06T05:46:05Z
316,Egocentric pointing,Transition,NA,NA,2023-11-06T05:46:05Z,2023-11-06T05:46:12Z
316,Egocentric pointing,NA,3,NA,2023-11-06T05:46:12Z,2023-11-06T05:46:45Z
316,Egocentric pointing,Transition,NA,NA,2023-11-06T05:46:45Z,2023-11-06T05:46:53Z
316,Egocentric pointing,NA,4,NA,2023-11-06T05:46:53Z,2023-11-06T05:47:32Z
316,Egocentric pointing>Mapping,Transition,NA,NA,2023-11-06T05:47:32Z,2023-11-06T05:48:30Z
316,Mapping,Arch,NA,NA,2023-11-06T05:48:30Z,2023-11-06T05:48:32Z
316,Mapping,Transition,NA,NA,2023-11-06T05:48:32Z,2023-11-06T05:48:36Z
316,Mapping,Tree,NA,NA,2023-11-06T05:48:36Z,2023-11-06T05:48:40Z
316,Mapping,Transition,NA,NA,2023-11-06T05:48:40Z,2023-11-06T05:48:41Z
316,Mapping,Waterfall,NA,NA,2023-11-06T05:48:41Z,2023-11-06T05:48:47Z
316,Mapping>Memory,Transition,NA,NA,2023-11-06T05:48:47Z,2023-11-06T05:49:28Z
316,Memory,Fossil,Panel,Arch,2023-11-06T05:49:28Z,2023-11-06T05:49:31Z
316,Memory,Transition,NA,NA,2023-11-06T05:49:31Z,2023-11-06T05:49:32Z
316,Memory,Fruit,Panel,Tree,2023-11-06T05:49:32Z,2023-11-06T05:49:36Z
316,Memory,Water,Panel,Waterfall,2023-11-06T05:49:36Z,2023-11-06T05:49:38Z
316,Memory,Transition,NA,NA,2023-11-06T05:49:36Z,2023-11-06T05:49:36Z
316,Memory>Perspective Taking,Transition,NA,NA,2023-11-06T05:49:38Z,2023-11-06T05:50:09Z
316,Perspective Taking,Rocket,Waterfall,Arch,2023-11-06T05:50:09Z,2023-11-06T05:50:46Z
316,Perspective Taking,Transition,NA,NA,2023-11-06T05:50:46Z,2023-11-06T05:50:51Z
316,Perspective Taking,Waterfall,Tree,Arch,2023-11-06T05:50:51Z,2023-11-06T05:51:12Z
316,Perspective Taking,Transition,NA,NA,2023-11-06T05:51:12Z,2023-11-06T05:51:17Z
316,Perspective Taking,Rocket,Tree,Waterfall,2023-11-06T05:51:17Z,2023-11-06T05:51:29Z
316,Perspective Taking,Transition,NA,NA,2023-11-06T05:51:29Z,2023-11-06T05:51:34Z
316,Perspective Taking,Arch,Waterfall,Rocket,2023-11-06T05:51:34Z,2023-11-06T05:51:49Z
316,Perspective Taking,Transition,NA,NA,2023-11-06T05:51:49Z,2023-11-06T05:51:54Z
316,Perspective Taking,Tree,Rocket,Waterfall,2023-11-06T05:51:54Z,2023-11-06T05:52:09Z
316,Perspective Taking,Transition,NA,NA,2023-11-06T05:52:09Z,2023-11-06T05:52:14Z
316,Perspective Taking,Arch,Waterfall,Tree,2023-11-06T05:52:14Z,2023-11-06T05:52:30Z
316,Perspective Taking,Transition,NA,NA,2023-11-06T05:52:30Z,2023-11-06T05:52:35Z
316,Perspective Taking,Waterfall,Rocket,Tree,2023-11-06T05:52:35Z,2023-11-06T05:52:57Z
318,Training,Rotation,L 45,NA,2023-11-07T02:24:33Z,2023-11-07T02:24:47Z
318,Training,Transition,NA,NA,2023-11-07T02:24:47Z,2023-11-07T02:24:51Z
318,Training,Rotation,Returning L 45,NA,2023-11-07T02:24:51Z,2023-11-07T02:24:56Z
318,Training,Transition,NA,NA,2023-11-07T02:24:56Z,2023-11-07T02:25:00Z
318,Training,Rotation,L 90,NA,2023-11-07T02:25:00Z,2023-11-07T02:25:08Z
318,Training,Transition,NA,NA,2023-11-07T02:25:08Z,2023-11-07T02:25:12Z
318,Training,Rotation,Returning L 90,NA,2023-11-07T02:25:12Z,2023-11-07T02:25:17Z
318,Training,Transition,NA,NA,2023-11-07T02:25:17Z,2023-11-07T02:25:35Z
318,Training,Movement,1,NA,2023-11-07T02:25:35Z,2023-11-07T02:25:45Z
318,Training,Transition,NA,NA,2023-11-07T02:25:45Z,2023-11-07T02:25:45Z
318,Training,Movement,2,NA,2023-11-07T02:25:45Z,2023-11-07T02:25:51Z
318,Training,Transition,NA,NA,2023-11-07T02:25:51Z,2023-11-07T02:25:53Z
318,Training,Movement,3,NA,2023-11-07T02:25:53Z,2023-11-07T02:26:04Z
318,Training,Transition,NA,NA,2023-11-07T02:26:04Z,2023-11-07T02:26:04Z
318,Training,Movement,4,NA,2023-11-07T02:26:04Z,2023-11-07T02:26:12Z
318,Training,Transition,NA,NA,2023-11-07T02:26:12Z,2023-11-07T02:26:21Z
318,Training,HomingMultiLegs,T1.L1,NA,2023-11-07T02:26:21Z,2023-11-07T02:26:21Z
318,Training,Transition,NA,NA,2023-11-07T02:26:21Z,2023-11-07T02:26:42Z
318,Training,HomingMultiLegs,T1.L2,NA,2023-11-07T02:26:42Z,2023-11-07T02:26:42Z
318,Training,Transition,NA,NA,2023-11-07T02:26:42Z,2023-11-07T02:27:06Z
318,Training,HomingMultiLegs,T1.L3,NA,2023-11-07T02:27:06Z,2023-11-07T02:27:06Z
318,Training,Transition,NA,NA,2023-11-07T02:27:06Z,2023-11-07T02:27:51Z
318,Training,HomingMultiLegs,T2.L1,NA,2023-11-07T02:27:51Z,2023-11-07T02:27:51Z
318,Training,Transition,NA,NA,2023-11-07T02:27:51Z,2023-11-07T02:28:13Z
318,Training,HomingMultiLegs,T2.L2,NA,2023-11-07T02:28:13Z,2023-11-07T02:28:13Z
318,Training,Transition,NA,NA,2023-11-07T02:28:13Z,2023-11-07T02:28:42Z
318,Training,HomingMultiLegs,T2.L3,NA,2023-11-07T02:28:42Z,2023-11-07T02:28:42Z
318,Training>Path Integration,Transition,NA,NA,2023-11-07T02:28:42Z,2023-11-07T02:29:54Z
318,Path Integration,NA,1,1,2023-11-07T02:29:54Z,2023-11-07T02:30:09Z
318,Path Integration,Transition,NA,NA,2023-11-07T02:30:09Z,2023-11-07T02:30:26Z
318,Path Integration,NA,1,2,2023-11-07T02:30:26Z,2023-11-07T02:30:41Z
318,Path Integration,Transition,NA,NA,2023-11-07T02:30:41Z,2023-11-07T02:30:56Z
318,Path Integration,NA,1,3,2023-11-07T02:30:56Z,2023-11-07T02:31:51Z
318,Path Integration,Transition,NA,NA,2023-11-07T02:31:51Z,2023-11-07T02:32:12Z
318,Path Integration,NA,2,1,2023-11-07T02:32:12Z,2023-11-07T02:32:26Z
318,Path Integration,Transition,NA,NA,2023-11-07T02:32:26Z,2023-11-07T02:32:42Z
318,Path Integration,NA,2,2,2023-11-07T02:32:42Z,2023-11-07T02:32:56Z
318,Path Integration,Transition,NA,NA,2023-11-07T02:32:56Z,2023-11-07T02:33:11Z
318,Path Integration,NA,2,3,2023-11-07T02:33:11Z,2023-11-07T02:33:55Z
318,Path Integration,Transition,NA,NA,2023-11-07T02:33:55Z,2023-11-07T02:34:09Z
318,Path Integration,NA,3,1,2023-11-07T02:34:09Z,2023-11-07T02:34:24Z
318,Path Integration,Transition,NA,NA,2023-11-07T02:34:24Z,2023-11-07T02:34:39Z
318,Path Integration,NA,3,2,2023-11-07T02:34:39Z,2023-11-07T02:34:59Z
318,Path Integration,Transition,NA,NA,2023-11-07T02:34:59Z,2023-11-07T02:35:16Z
318,Path Integration,NA,3,3,2023-11-07T02:35:16Z,2023-11-07T02:35:48Z
318,Path Integration,Transition,NA,NA,2023-11-07T02:35:48Z,2023-11-07T02:35:59Z
318,Path Integration,NA,4,1,2023-11-07T02:35:59Z,2023-11-07T02:36:11Z
318,Path Integration,Transition,NA,NA,2023-11-07T02:36:11Z,2023-11-07T02:36:26Z
318,Path Integration,NA,4,2,2023-11-07T02:36:26Z,2023-11-07T02:36:45Z
318,Path Integration,Transition,NA,NA,2023-11-07T02:36:45Z,2023-11-07T02:37:00Z
318,Path Integration,NA,4,3,2023-11-07T02:37:00Z,2023-11-07T02:37:29Z
318,Path Integration,Transition,NA,NA,2023-11-07T02:37:29Z,2023-11-07T02:37:42Z
318,Path Integration,NA,5,1,2023-11-07T02:37:42Z,2023-11-07T02:37:55Z
318,Path Integration,Transition,NA,NA,2023-11-07T02:37:55Z,2023-11-07T02:38:12Z
318,Path Integration,NA,5,2,2023-11-07T02:38:12Z,2023-11-07T02:38:32Z
318,Path Integration,Transition,NA,NA,2023-11-07T02:38:32Z,2023-11-07T02:38:48Z
318,Path Integration,NA,5,3,2023-11-07T02:38:48Z,2023-11-07T02:39:34Z
318,Path Integration,Transition,NA,NA,2023-11-07T02:39:34Z,2023-11-07T02:39:47Z
318,Path Integration,NA,6,1,2023-11-07T02:39:47Z,2023-11-07T02:40:01Z
318,Path Integration,Transition,NA,NA,2023-11-07T02:40:01Z,2023-11-07T02:40:17Z
318,Path Integration,NA,6,2,2023-11-07T02:40:17Z,2023-11-07T02:40:41Z
318,Path Integration,Transition,NA,NA,2023-11-07T02:40:41Z,2023-11-07T02:40:58Z
318,Path Integration,NA,6,3,2023-11-07T02:40:58Z,2023-11-07T02:41:32Z
318,Path Integration,Transition,NA,NA,2023-11-07T02:41:32Z,2023-11-07T02:41:45Z
318,Path Integration,NA,7,1,2023-11-07T02:41:45Z,2023-11-07T02:41:58Z
318,Path Integration,Transition,NA,NA,2023-11-07T02:41:58Z,2023-11-07T02:42:13Z
318,Path Integration,NA,7,2,2023-11-07T02:42:13Z,2023-11-07T02:42:37Z
318,Path Integration,Transition,NA,NA,2023-11-07T02:42:37Z,2023-11-07T02:42:52Z
318,Path Integration,NA,7,3,2023-11-07T02:42:52Z,2023-11-07T02:43:38Z
318,Path Integration>Egocentric pointing,Transition,NA,NA,2023-11-07T02:43:38Z,2023-11-07T02:44:12Z
318,Egocentric pointing,NA,1,NA,2023-11-07T02:44:12Z,2023-11-07T02:45:18Z
318,Egocentric pointing,Transition,NA,NA,2023-11-07T02:45:18Z,2023-11-07T02:45:25Z
318,Egocentric pointing,NA,2,NA,2023-11-07T02:45:25Z,2023-11-07T02:45:53Z
318,Egocentric pointing,Transition,NA,NA,2023-11-07T02:45:53Z,2023-11-07T02:46:00Z
318,Egocentric pointing,NA,3,NA,2023-11-07T02:46:00Z,2023-11-07T02:46:22Z
318,Egocentric pointing,Transition,NA,NA,2023-11-07T02:46:22Z,2023-11-07T02:46:29Z
318,Egocentric pointing,NA,4,NA,2023-11-07T02:46:29Z,2023-11-07T02:46:59Z
318,Egocentric pointing>Mapping,Transition,NA,NA,2023-11-07T02:46:59Z,2023-11-07T02:47:40Z
318,Mapping,Tree,NA,NA,2023-11-07T02:47:40Z,2023-11-07T02:47:42Z
318,Mapping,Transition,NA,NA,2023-11-07T02:47:42Z,2023-11-07T02:47:43Z
318,Mapping,Arch,NA,NA,2023-11-07T02:47:43Z,2023-11-07T02:47:48Z
318,Mapping,Transition,NA,NA,2023-11-07T02:47:48Z,2023-11-07T02:47:51Z
318,Mapping,Waterfall,NA,NA,2023-11-07T02:47:51Z,2023-11-07T02:47:55Z
318,Mapping,Transition,NA,NA,2023-11-07T02:47:55Z,2023-11-07T02:47:59Z
318,Mapping,Arch,NA,NA,2023-11-07T02:47:59Z,2023-11-07T02:48:00Z
318,Mapping,Transition,NA,NA,2023-11-07T02:48:00Z,2023-11-07T02:48:01Z
318,Mapping,Arch,NA,NA,2023-11-07T02:48:01Z,2023-11-07T02:48:01Z
318,Mapping,Transition,NA,NA,2023-11-07T02:48:01Z,2023-11-07T02:48:02Z
318,Mapping,Arch,NA,NA,2023-11-07T02:48:02Z,2023-11-07T02:48:03Z
318,Mapping>Memory,Transition,NA,NA,2023-11-07T02:48:03Z,2023-11-07T02:48:55Z
318,Memory,Fossil,Panel,Arch,2023-11-07T02:48:55Z,2023-11-07T02:48:57Z
318,Memory,Transition,NA,NA,2023-11-07T02:48:57Z,2023-11-07T02:48:58Z
318,Memory,Fruit,Panel,Tree,2023-11-07T02:48:58Z,2023-11-07T02:49:00Z
318,Memory,Water,Panel,Waterfall,2023-11-07T02:49:00Z,2023-11-07T02:49:01Z
318,Memory,Transition,NA,NA,2023-11-07T02:49:00Z,2023-11-07T02:49:00Z
318,Memory>Perspective Taking,Transition,NA,NA,2023-11-07T02:49:01Z,2023-11-07T02:49:30Z
318,Perspective Taking,Rocket,Waterfall,Arch,2023-11-07T02:49:30Z,2023-11-07T02:50:07Z
318,Perspective Taking,Transition,NA,NA,2023-11-07T02:50:07Z,2023-11-07T02:50:12Z
318,Perspective Taking,Waterfall,Tree,Arch,2023-11-07T02:50:12Z,2023-11-07T02:50:45Z
318,Perspective Taking,Transition,NA,NA,2023-11-07T02:50:45Z,2023-11-07T02:50:50Z
318,Perspective Taking,Rocket,Tree,Waterfall,2023-11-07T02:50:50Z,2023-11-07T02:51:03Z
318,Perspective Taking,Transition,NA,NA,2023-11-07T02:51:03Z,2023-11-07T02:51:08Z
318,Perspective Taking,Arch,Waterfall,Rocket,2023-11-07T02:51:08Z,2023-11-07T02:51:35Z
318,Perspective Taking,Transition,NA,NA,2023-11-07T02:51:35Z,2023-11-07T02:51:40Z
318,Perspective Taking,Tree,Rocket,Waterfall,2023-11-07T02:51:40Z,2023-11-07T02:52:12Z
318,Perspective Taking,Transition,NA,NA,2023-11-07T02:52:12Z,2023-11-07T02:52:17Z
318,Perspective Taking,Arch,Waterfall,Tree,2023-11-07T02:52:17Z,2023-11-07T02:52:29Z
318,Perspective Taking,Transition,NA,NA,2023-11-07T02:52:29Z,2023-11-07T02:52:34Z
318,Perspective Taking,Waterfall,Rocket,Tree,2023-11-07T02:52:34Z,2023-11-07T02:52:47Z
320,Training,Rotation,L 90,NA,2023-11-09T05:16:53Z,2023-11-09T05:17:12Z
320,Training,Transition,NA,NA,2023-11-09T05:17:12Z,2023-11-09T05:17:16Z
320,Training,Rotation,Returning L 90,NA,2023-11-09T05:17:16Z,2023-11-09T05:17:31Z
320,Training,Transition,NA,NA,2023-11-09T05:17:31Z,2023-11-09T05:17:34Z
320,Training,Rotation,L 45,NA,2023-11-09T05:17:34Z,2023-11-09T05:17:41Z
320,Training,Transition,NA,NA,2023-11-09T05:17:41Z,2023-11-09T05:17:44Z
320,Training,Rotation,Returning L 45,NA,2023-11-09T05:17:44Z,2023-11-09T05:17:50Z
320,Training,Transition,NA,NA,2023-11-09T05:17:50Z,2023-11-09T05:18:14Z
320,Training,Movement,1,NA,2023-11-09T05:18:14Z,2023-11-09T05:18:27Z
320,Training,Transition,NA,NA,2023-11-09T05:18:27Z,2023-11-09T05:18:27Z
320,Training,Movement,2,NA,2023-11-09T05:18:27Z,2023-11-09T05:18:37Z
320,Training,Transition,NA,NA,2023-11-09T05:18:37Z,2023-11-09T05:18:39Z
320,Training,Movement,3,NA,2023-11-09T05:18:39Z,2023-11-09T05:18:51Z
320,Training,Transition,NA,NA,2023-11-09T05:18:51Z,2023-11-09T05:18:51Z
320,Training,Movement,4,NA,2023-11-09T05:18:51Z,2023-11-09T05:18:58Z
320,Training,Transition,NA,NA,2023-11-09T05:18:58Z,2023-11-09T05:19:48Z
320,Training,HomingMultiLegs,T1.L1,NA,2023-11-09T05:19:48Z,2023-11-09T05:19:48Z
320,Training,Transition,NA,NA,2023-11-09T05:19:48Z,2023-11-09T05:20:11Z
320,Training,HomingMultiLegs,T1.L2,NA,2023-11-09T05:20:11Z,2023-11-09T05:20:11Z
320,Training,Transition,NA,NA,2023-11-09T05:20:11Z,2023-11-09T05:20:36Z
320,Training,HomingMultiLegs,T1.L3,NA,2023-11-09T05:20:36Z,2023-11-09T05:20:36Z
320,Training,Transition,NA,NA,2023-11-09T05:20:36Z,2023-11-09T05:21:32Z
320,Training,HomingMultiLegs,T2.L1,NA,2023-11-09T05:21:32Z,2023-11-09T05:21:32Z
320,Training,Transition,NA,NA,2023-11-09T05:21:32Z,2023-11-09T05:21:56Z
320,Training,HomingMultiLegs,T2.L2,NA,2023-11-09T05:21:56Z,2023-11-09T05:21:56Z
320,Training,Transition,NA,NA,2023-11-09T05:21:56Z,2023-11-09T05:22:33Z
320,Training,HomingMultiLegs,T2.L3,NA,2023-11-09T05:22:33Z,2023-11-09T05:22:33Z
320,Training>Path Integration,Transition,NA,NA,2023-11-09T05:22:33Z,2023-11-09T05:24:41Z
320,Path Integration,NA,1,1,2023-11-09T05:24:41Z,2023-11-09T05:25:05Z
320,Path Integration,Transition,NA,NA,2023-11-09T05:25:05Z,2023-11-09T05:25:24Z
320,Path Integration,NA,1,2,2023-11-09T05:25:24Z,2023-11-09T05:25:52Z
320,Path Integration,Transition,NA,NA,2023-11-09T05:25:52Z,2023-11-09T05:26:10Z
320,Path Integration,NA,1,3,2023-11-09T05:26:10Z,2023-11-09T05:27:39Z
320,Path Integration,Transition,NA,NA,2023-11-09T05:27:39Z,2023-11-09T05:27:55Z
320,Path Integration,NA,2,1,2023-11-09T05:27:55Z,2023-11-09T05:28:12Z
320,Path Integration,Transition,NA,NA,2023-11-09T05:28:12Z,2023-11-09T05:28:29Z
320,Path Integration,NA,2,2,2023-11-09T05:28:29Z,2023-11-09T05:28:54Z
320,Path Integration,Transition,NA,NA,2023-11-09T05:28:54Z,2023-11-09T05:29:13Z
320,Path Integration,NA,2,3,2023-11-09T05:29:13Z,2023-11-09T05:30:30Z
320,Path Integration,Transition,NA,NA,2023-11-09T05:30:30Z,2023-11-09T05:30:44Z
320,Path Integration,NA,3,1,2023-11-09T05:30:44Z,2023-11-09T05:31:08Z
320,Path Integration,Transition,NA,NA,2023-11-09T05:31:08Z,2023-11-09T05:31:26Z
320,Path Integration,NA,3,2,2023-11-09T05:31:26Z,2023-11-09T05:31:53Z
320,Path Integration,Transition,NA,NA,2023-11-09T05:31:53Z,2023-11-09T05:32:10Z
320,Path Integration,NA,3,3,2023-11-09T05:32:10Z,2023-11-09T05:33:11Z
320,Path Integration,Transition,NA,NA,2023-11-09T05:33:11Z,2023-11-09T05:33:25Z
320,Path Integration,NA,4,1,2023-11-09T05:33:25Z,2023-11-09T05:33:39Z
320,Path Integration,Transition,NA,NA,2023-11-09T05:33:39Z,2023-11-09T05:33:54Z
320,Path Integration,NA,4,2,2023-11-09T05:33:54Z,2023-11-09T05:34:18Z
320,Path Integration,Transition,NA,NA,2023-11-09T05:34:18Z,2023-11-09T05:34:36Z
320,Path Integration,NA,4,3,2023-11-09T05:34:36Z,2023-11-09T05:35:58Z
320,Path Integration,Transition,NA,NA,2023-11-09T05:35:58Z,2023-11-09T05:36:13Z
320,Path Integration,NA,5,1,2023-11-09T05:36:13Z,2023-11-09T05:36:31Z
320,Path Integration,Transition,NA,NA,2023-11-09T05:36:31Z,2023-11-09T05:36:48Z
320,Path Integration,NA,5,2,2023-11-09T05:36:48Z,2023-11-09T05:37:15Z
320,Path Integration,Transition,NA,NA,2023-11-09T05:37:15Z,2023-11-09T05:37:35Z
320,Path Integration,NA,5,3,2023-11-09T05:37:35Z,2023-11-09T05:38:25Z
320,Path Integration,Transition,NA,NA,2023-11-09T05:38:25Z,2023-11-09T05:38:39Z
320,Path Integration,NA,6,1,2023-11-09T05:38:39Z,2023-11-09T05:38:56Z
320,Path Integration,Transition,NA,NA,2023-11-09T05:38:56Z,2023-11-09T05:39:12Z
